Gene_ID,Sl_hyd_r1,Sl_hyd_r2,Sl_hyd_r3,Sl_des_r1,Sl_des_r2,Sl_des_r3,Sl_rehyd_r1,Sl_rehyd_r2,Sl_rehyd_r3
MSTRG.20582,13.600876,8.646645,8.948716,13.924477,11.129146,8.30521,10.931025,13.269611,8.910283
MSTRG.20584,9.77035,6.341267,7.519742,11.598121,8.546562,6.95272,9.13364,10.496346,6.885699
MSTRG.20583,7.011405,9.126431,7.134748,17.697088,12.0419,13.012509,5.226769,7.281567,5.482025
MSTRG.20585,15.003181,13.879345,18.1269,35.427544,13.366431,25.379238,70.566223,26.586298,26.452404
MSTRG.20586,12.85375,9.885881,7.279297,2.330872,4.042016,3.352425,4.186492,11.246244,15.988536
MSTRG.20587,12.039898,11.500399,13.850244,28.843653,13.325332,20.548193,43.746967,19.319048,16.555426
MSTRG.20588,0.0,0.883327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSTRG.20589,10.485599,8.995157,7.627251,6.787148,4.546806,6.394092,3.514602,7.190365,9.353096
MSTRG.20590,9.461376,9.645916,7.432209,2.850845,2.976507,4.455444,3.360545,12.934989,15.789226
MSTRG.20591,10.815839,12.144433,9.266344,6.945703,6.20486,6.833983,3.171036,9.586197,11.104594
MSTRG.20593,7.88331,9.056598,5.027928,1.938647,1.249806,3.805756,3.167911,9.980673,12.147017
MSTRG.20592,20.703028,18.565069,17.273386,14.63624,13.089284,12.758199,5.765564,21.233702,20.857
MSTRG.20595,9.825097,9.771467,6.949447,2.137782,1.201266,3.488091,2.288596,10.147735,14.394036
MSTRG.20594,22.040617,19.293102,17.586882,15.577094,13.147826,13.259844,5.751897,23.403559,23.847414
MSTRG.20596,16.781357,16.819302,15.493085,12.951606,10.088109,12.10069,6.56968,17.628147,18.443424
MSTRG.20597,8.952869,6.107741,6.03865,1.709953,1.279854,3.182828,3.137679,9.378542,10.755714
MSTRG.20598,12.384074,14.019303,12.407098,8.754235,8.050207,10.352977,5.920925,13.345271,12.56356
MSTRG.20599,4.681543,3.671231,2.536808,0.0,0.0,1.929797,0.0,3.755412,6.003612
MSTRG.20600,11.378653,12.783946,9.699924,7.657172,7.158602,7.756364,3.974269,9.442938,10.835809
MSTRG.20601,11.596364,10.929267,10.011962,1.996759,2.538077,4.038506,1.904091,12.199626,16.575888
MSTRG.20602,9.343915,10.901169,9.223878,7.37728,6.453445,8.541087,6.040862,9.629182,10.512119
MSTRG.20603,10.632198,10.320916,7.059132,3.217763,1.059393,4.442714,0.0,10.064661,14.346691
MSTRG.20604,9.465638,8.893263,8.350013,5.419621,3.646502,7.52687,3.820096,7.342177,10.47575
MSTRG.20605,4.885691,6.800425,8.214704,2.407125,4.233765,3.530805,10.574417,3.661292,3.297858
MSTRG.20606,9.416164,10.303529,9.674457,8.742883,7.266026,6.973001,31.324152,6.157515,6.191445
MSTRG.20607,14.594835,15.33076,14.310853,9.115722,8.450939,9.474984,23.638195,11.765662,11.698784
MSTRG.20609,4.114569,6.885468,6.779788,2.255394,4.817123,3.673263,7.96932,3.624238,2.661715
MSTRG.20608,31.252213,31.667404,29.127945,16.860043,16.88978,20.623995,49.59206,25.427586,26.033978
MSTRG.20610,19.283779,21.656191,17.252724,12.003233,11.654612,12.014315,31.868374,17.15274,16.535656
MSTRG.20611,1.217396,7.064778,4.572726,2.519376,3.62488,5.829872,7.177212,7.284605,5.396746
MSTRG.20612,10.284538,9.143481,6.581259,8.865826,7.5068,7.444084,10.95861,9.759089,11.206128
MSTRG.20613,14.202339,13.011972,9.623924,13.307133,11.048722,12.086766,14.110318,15.754632,18.503977
MSTRG.20614,14.330788,12.653162,9.432435,12.567988,9.603454,11.49798,12.621796,15.618417,16.799572
MSTRG.20616,17.512091,14.506354,10.067714,16.136278,12.878123,13.607015,15.577941,20.029043,21.704081
MSTRG.20615,15.413002,12.418892,8.948572,11.845055,10.102746,10.815489,13.912373,14.092752,15.426019
MSTRG.20617,6.164331,6.119578,4.480229,7.962312,5.385345,6.092845,10.604169,9.083029,10.094974
MSTRG.20618,27.027834,21.120304,26.897337,25.213448,21.813904,26.139397,20.628668,21.706167,23.10243
MSTRG.20619,26.673536,21.372427,27.30341,25.275436,21.710775,25.144743,18.877684,21.892424,22.912708
MSTRG.20620,63.129601,45.517956,60.061207,66.617882,58.683548,65.195091,46.370991,41.427872,34.180557
MSTRG.20621,16.887583,15.803292,19.781946,15.103958,12.606312,14.72541,12.419126,16.725939,20.915005
MSTRG.20623,0.0,2.164802,3.232673,2.67032,1.895383,1.310587,2.95656,0.0,0.0
MSTRG.20624,3.065062,0.0,1.01832,20.122778,14.850301,9.234376,6.34453,4.921567,4.821875
MSTRG.20622,27.503664,21.979946,27.706541,25.757011,22.364037,25.97077,20.047422,22.268496,23.365692
MSTRG.20626,2.577827,2.026348,1.552601,33.913284,29.828159,17.813093,39.127876,8.229422,9.575574
MSTRG.20625,1.406748,0.904427,1.425254,3.011475,3.437453,4.140258,16.707943,3.644405,6.484947
MSTRG.20627,5.340358,4.628083,3.167291,9.023766,4.981802,9.61484,13.29705,6.017921,5.946509
MSTRG.20628,11.126826,7.34583,5.903007,34.615364,21.94153,26.007524,40.629559,24.455601,24.898851
MSTRG.20629,4.089654,3.702892,3.911797,2.700052,0.0,0.0,4.070878,3.178996,1.960494
MSTRG.20630,2.333407,1.988871,3.845442,6.668467,5.137678,2.148213,7.427908,5.547998,2.923667
MSTRG.20631,4.716718,3.060829,3.264345,5.215104,4.633339,3.396517,10.840368,3.628684,2.834518
MSTRG.20632,6.310762,10.067101,6.391774,13.012394,6.880965,12.07935,24.888332,28.188656,31.697796
MSTRG.20633,9.184855,9.038153,7.114643,11.984088,9.7761,13.382289,15.403112,9.109518,8.606014
MSTRG.20634,7.818129,7.521403,6.138052,10.867562,6.84271,11.070942,18.147808,7.997311,7.503141
MSTRG.20636,7.697531,7.213257,5.784557,10.684482,7.088955,10.487378,13.036045,7.265951,6.748862
MSTRG.20635,124.330116,109.077507,113.133308,171.600189,137.49736,152.8246,83.399597,104.877876,121.809868
MSTRG.20637,140.265411,123.310753,124.009377,194.646912,155.46669,161.19722,94.228439,120.031181,131.571533
MSTRG.20638,140.061661,123.162712,121.551147,190.798737,154.241425,159.586639,96.073051,119.22686,130.718781
MSTRG.20639,112.686134,101.250435,108.949379,162.473923,127.412857,149.449341,85.42276,95.959435,117.641365
MSTRG.20640,31.003366,35.857189,37.220646,7.224357,7.698752,14.904366,6.241223,19.230766,15.155578
MSTRG.20641,3.239034,3.814625,1.715621,8.866074,3.722835,0.0,4.760226,1.815121,2.420284
MSTRG.20642,21.550699,26.49843,30.126236,6.011872,6.739738,11.332908,3.99107,14.165343,10.760938
MSTRG.20643,28.214611,32.098442,36.949944,7.226036,7.616047,14.244796,6.138516,16.174343,13.523164
MSTRG.20644,30.369087,33.351021,35.215126,7.219367,7.225028,14.198827,4.462568,15.407369,13.495228
MSTRG.20645,3.213924,4.765842,3.161244,5.200172,3.236053,5.754698,6.560098,2.320942,1.476243
MSTRG.20646,29.993696,34.151112,36.07151,7.213447,8.023512,13.717191,6.255715,16.444769,13.95569
MSTRG.20647,13.167111,13.872186,11.634475,10.921407,11.032004,12.731808,12.440503,12.906628,14.830724
MSTRG.20648,32.903599,45.489365,41.522331,7.874137,8.451314,14.977551,5.942577,19.062609,16.512499
MSTRG.20649,14.727997,15.718608,12.810295,12.528538,11.160419,13.391257,11.411558,14.022461,15.47613
MSTRG.20650,16.521181,15.585177,16.446377,31.718403,25.792311,24.93334,81.690628,67.339111,62.268635
MSTRG.20651,8.476879,10.254291,7.87869,12.32259,8.315343,9.249236,13.089218,10.118232,11.745407
MSTRG.20652,10.842337,9.752853,8.569695,7.648608,5.956879,8.000314,6.186034,7.269338,8.131359
MSTRG.20653,36.280018,27.418699,23.073683,14.173471,11.720258,20.331995,22.540716,25.03961,27.285534
MSTRG.20654,8.736192,9.586639,8.095212,11.135211,7.766155,8.099531,11.721617,10.09921,10.732744
MSTRG.20655,7.585829,7.493966,6.960773,6.38214,4.403278,6.449764,5.643251,6.977649,6.659863
MSTRG.20656,33.932587,25.540789,20.482254,13.253551,10.438616,20.205692,15.493918,22.007229,24.037172
MSTRG.20657,0.0,1.011724,0.0,3.633383,5.120831,4.400303,13.482918,4.102614,4.375848
MSTRG.20658,22.500492,16.592112,12.62963,6.931832,6.551544,14.212852,10.109143,16.040375,19.991144
MSTRG.20659,7.694291,8.127153,6.514808,9.6941,6.941206,7.298661,11.007664,8.896307,9.335439
MSTRG.20660,7.187476,6.393372,6.401628,6.104222,4.592632,5.816771,5.06355,6.399424,5.644628
MSTRG.20661,0.0,0.0,0.0,4.383062,4.727926,4.533233,12.405378,4.504924,5.048651
MSTRG.20662,9.838874,9.760293,8.980156,7.923368,5.332112,9.746239,6.583815,8.982839,8.090791
MSTRG.20663,34.743038,24.843838,22.61503,11.024626,11.376717,19.320225,17.076979,22.722929,24.472729
MSTRG.20664,6.662312,7.151833,6.846432,4.355445,3.348422,2.820091,6.042588,5.301043,5.382968
MSTRG.20666,9.690621,14.097872,12.74526,10.08077,7.695593,9.837152,4.501778,6.069005,5.330317
MSTRG.20665,26.476557,24.901644,12.391708,7.433831,6.412785,15.710928,16.673944,18.16643,22.5438
MSTRG.20667,8.518235,5.526203,3.786181,7.397939,6.912073,9.92648,3.268443,4.139303,4.956975
MSTRG.20668,3.548011,2.881486,2.575683,4.349698,4.645644,7.060829,2.375731,3.279725,3.617637
MSTRG.20669,8.985157,6.611565,4.024073,8.079551,8.036445,11.933005,2.757529,4.548811,5.174814
MSTRG.20670,1.33473,0.862376,0.0,2.162076,3.320861,4.013565,0.0,0.0,2.671813
MSTRG.20671,8.734155,5.81497,8.273376,9.904037,8.400956,14.682281,2.743643,4.815318,6.479583
MSTRG.20672,2.863412,2.252072,1.669217,6.091483,4.739392,8.126537,3.121751,3.976472,6.259613
MSTRG.20673,5.43255,5.028898,4.020505,15.048285,6.129446,13.951635,3.726728,5.271286,9.590409
MSTRG.20674,25.820028,13.844095,15.53056,121.214142,71.257957,35.55228,97.813515,43.451992,63.966415
MSTRG.20675,12.200227,2.772078,5.306367,54.526623,49.987614,33.035843,104.428848,129.205505,106.722481
MSTRG.20677,39.82608,41.693832,35.481426,58.718765,34.44133,54.66468,79.464378,49.524357,28.602179
MSTRG.20676,14.182135,10.117887,11.489868,12.234191,11.012197,13.228988,18.545292,11.423295,13.733442
MSTRG.20678,18.892422,15.202386,14.139108,17.292191,14.162366,17.591942,26.028151,15.58139,17.770088
MSTRG.20679,85.296944,69.353493,75.604149,109.730141,58.013126,98.219948,91.185211,103.417679,50.287903
MSTRG.20680,188.594162,155.313004,175.835556,225.376755,203.832077,242.572342,104.863686,185.864471,142.443222
MSTRG.20681,15.703192,14.280511,14.637231,13.259049,12.610013,13.134668,23.264095,17.593657,16.879505
MSTRG.20682,13.592811,13.706155,12.320033,26.228441,22.53068,19.382963,19.829819,18.216518,14.035697
MSTRG.20683,105.232445,65.366608,77.187172,108.19075,107.122513,123.657669,40.664799,84.476349,78.073883
MSTRG.20684,15.147141,9.730119,11.163705,14.124268,13.715661,12.987582,23.064983,15.68065,19.823101
MSTRG.20687,5.662061,2.201013,6.341987,11.025488,8.651165,7.459696,13.000892,2.59752,4.456484
MSTRG.20685,18.387058,13.620461,19.270145,44.1674,38.658466,30.738932,31.681864,20.938654,19.196598
MSTRG.20686,113.870056,71.991905,77.970764,113.256172,110.694176,126.334869,41.848392,106.354668,83.682465
MSTRG.20688,15.605125,9.672203,11.552474,14.998617,14.090466,12.967961,23.419571,16.0793,20.001526
MSTRG.20689,3.123246,7.735433,7.253517,16.01346,17.923931,5.695023,129.146423,28.267574,31.369965
MSTRG.20690,85.725266,74.811714,55.293087,141.705383,106.755371,120.222427,161.159576,93.938423,98.155411
MSTRG.20691,41.072521,47.750717,34.865189,9.056381,12.606029,35.236576,13.167905,23.945869,27.092579
MSTRG.20692,14.005315,9.304685,7.039821,3.276148,4.607825,5.125281,0.0,5.814701,2.973408
MSTRG.20693,16.609869,11.176792,9.005019,5.656404,2.207172,9.705324,5.230296,9.33947,5.762227
MSTRG.20694,34.546326,31.191837,28.469641,11.682917,14.560071,21.496691,11.343085,24.268343,12.876822
MSTRG.20695,41.036724,34.262428,36.761761,27.373484,37.384556,33.489815,28.109207,25.305216,23.873735
MSTRG.20696,5.383671,10.790388,6.35626,2.020063,0.0,0.0,3.21349,4.576284,2.411604
MSTRG.20697,13.180059,8.155373,7.149528,3.690793,1.903507,7.471041,2.709493,6.339156,4.774005
MSTRG.20698,5.615734,4.824978,10.294097,2.209061,2.958488,2.886116,2.878001,5.281521,3.276275
MSTRG.20700,4.411528,7.220131,10.718705,2.598094,2.587384,2.136701,2.870946,5.664405,2.704078
MSTRG.20699,2.856369,2.17748,3.069385,2.949981,2.852,2.84348,7.137582,3.435013,2.829839
MSTRG.20701,5.971328,4.335963,5.257674,9.300816,7.477677,10.487479,12.385756,10.478175,12.143318
MSTRG.20702,2.450309,2.135801,3.091499,3.979315,3.369877,3.305399,5.231517,3.515607,3.052844
MSTRG.20703,1.932967,1.284459,1.213656,3.046583,2.483829,2.34793,3.540399,2.558446,4.443169
MSTRG.20704,5.756379,2.350023,1.995392,6.07488,4.438937,4.2587,7.519458,5.785257,8.111159
MSTRG.20705,22.219296,15.956862,24.050493,26.033916,29.731564,25.887718,25.058054,27.993458,21.494352
MSTRG.20706,0.0,0.994638,1.073345,1.975838,1.223105,1.870002,3.850897,1.182427,2.696222
MSTRG.20707,1.563926,1.875117,1.353382,6.790947,3.710144,2.809415,8.345512,5.642507,4.143118
MSTRG.20708,2.3046,4.18829,2.445499,10.067953,7.923942,6.295265,10.645184,7.11411,9.016314
MSTRG.20709,1.598881,4.467485,2.735825,2.189886,4.117367,1.735609,12.558356,4.220172,0.682139
MSTRG.20710,22.499365,22.432873,22.751316,18.519358,21.144949,18.840012,18.53396,15.461989,16.405487
MSTRG.20711,12.71241,15.785175,9.848188,13.930169,10.22164,12.868968,12.825509,8.611386,8.817054
MSTRG.20713,6.571327,12.841846,8.449951,18.450903,6.448152,5.839831,13.514729,10.488694,6.93714
MSTRG.20712,8.124575,12.942387,13.505085,7.016247,14.440563,10.973609,11.372705,7.941438,8.425357
MSTRG.20714,2.978784,4.883742,4.518084,2.718382,5.9165,3.328363,9.023485,2.531739,6.348845
MSTRG.20715,9.865561,11.724998,14.124521,16.189611,10.84549,13.308069,2.557564,6.833432,7.243162
MSTRG.20716,0.0,5.264515,1.981867,3.797049,3.008057,6.365559,4.594214,0.0,1.649733
MSTRG.20718,4.671775,3.975809,4.352501,7.995001,5.681524,6.828514,5.939999,3.609595,6.611613
MSTRG.20717,1.92501,1.718655,1.100764,4.021461,3.264356,2.302939,2.779671,1.277059,0.762365
MSTRG.20719,6.142392,4.43044,5.636266,8.744768,7.413988,7.622913,10.76926,4.664284,7.17831
MSTRG.20720,8.379932,4.595293,7.305925,10.043598,9.103341,8.058886,10.917017,6.582217,11.138957
MSTRG.20721,4.083483,2.479714,2.70634,4.645296,4.438823,3.416794,6.09772,2.081092,1.080449
MSTRG.20722,12.893273,16.709545,16.422716,14.713236,25.337868,21.880075,23.358953,30.102522,32.854366
MSTRG.20723,9.302017,16.448256,16.819454,15.769292,22.082758,22.524832,22.608471,30.099161,35.387295
MSTRG.20724,4.900079,5.61903,5.307858,7.758874,7.904303,7.940769,9.271162,8.653256,11.062529
MSTRG.20725,5.086378,6.236176,5.549411,8.479248,6.992316,8.628841,10.564857,8.998119,11.690635
MSTRG.20727,8.34804,7.908787,8.679133,13.660858,10.710938,11.529655,7.390025,10.570175,12.614782
MSTRG.20726,18.731426,14.682247,20.743618,7.738689,6.672511,10.479083,4.670821,16.423759,9.007306
MSTRG.20728,70.316338,60.375969,49.416367,17.654608,19.769812,28.620634,17.363102,58.721615,53.529873
MSTRG.20729,15.812374,14.457844,12.818065,21.510178,20.714788,27.420168,6.564842,16.739185,20.715298
MSTRG.20730,11.820732,9.341237,9.738503,22.190313,24.416935,16.863243,19.043934,12.030189,17.743813
MSTRG.20731,44.358456,50.950069,40.383854,16.33321,17.120432,26.472918,11.087852,42.9599,46.86945
MSTRG.20732,31.691238,34.952011,30.301655,11.317688,14.059834,18.736111,8.791433,29.871559,31.003166
MSTRG.20733,15.607925,13.918753,12.954711,29.078119,23.228632,26.245123,18.807388,16.184959,18.821505
MSTRG.20734,12.245495,10.686242,8.783027,15.565564,8.90646,10.229449,6.661745,10.311497,9.488678
MSTRG.20735,3.291845,3.749037,4.75928,3.061843,3.302855,2.162617,0.0,3.536436,4.413829
MSTRG.20736,5.858049,3.056379,7.807859,1.676713,1.376293,3.153708,6.230147,3.15336,2.122303
MSTRG.20737,4.927376,4.682565,6.764608,7.861548,4.020942,2.507356,0.0,7.567174,5.879537
MSTRG.20738,14.647902,17.047623,18.500334,4.250782,1.947556,4.92379,13.240921,5.809495,4.117969
MSTRG.20740,5.505764,5.191422,4.970784,7.69214,3.228985,3.975157,0.0,7.807454,30.197174
MSTRG.20739,8.991987,2.780165,4.307924,2.786714,0.0,1.941631,4.535178,4.768221,2.138464
MSTRG.20741,3.436359,4.000091,2.715345,2.6459,2.035604,3.450156,2.397272,3.772997,2.754252
MSTRG.20742,16.601837,14.924232,14.091886,33.240528,24.270641,26.643576,22.893614,17.645426,19.960894
MSTRG.20743,3.102923,3.327465,1.88581,4.404283,3.701226,5.898615,7.422654,4.492465,6.327902
MSTRG.20744,3.321821,0.0,2.183334,0.0,0.0,0.0,5.22335,4.264579,0.0
MSTRG.20745,4.780323,4.215117,2.290517,3.851263,1.936978,3.884861,2.998443,3.76994,3.252126
MSTRG.20746,5.40869,9.871878,6.882517,9.271141,9.042366,10.240674,2.452739,8.420256,4.890044
MSTRG.20747,2.136932,2.045469,1.409087,4.165328,3.082125,3.651571,6.358425,3.608199,5.471094
MSTRG.20748,87.63105,106.579147,109.686829,120.796906,104.931976,155.21788,55.230713,93.850861,96.752922
MSTRG.20749,2.953213,2.411981,0.0,3.059159,1.00321,0.0,2.173637,9.494023,2.033736
MSTRG.20751,12.195822,15.418742,15.757727,17.29723,32.14859,16.960413,51.064548,36.346355,34.642651
MSTRG.20750,5.814459,5.165582,0.0,2.50863,2.416085,0.0,0.0,5.172973,1.480138
MSTRG.20752,6.258384,4.694252,0.0,2.580239,2.377175,0.0,0.0,5.494838,1.244356
MSTRG.20754,0.0,0.0,0.0,15.552925,24.905052,7.466851,10.924886,26.195574,30.413961
MSTRG.20753,4.974433,5.859116,0.0,3.136604,2.009777,0.0,0.0,5.490417,1.078307
MSTRG.20755,5.209339,4.11524,4.17416,2.650078,1.316902,1.910384,8.045433,3.449818,2.480649
MSTRG.20756,5.479688,6.093173,4.929427,2.881881,3.890587,2.059529,3.43157,2.987252,1.504528
MSTRG.20757,4.349484,6.877989,4.913194,4.021943,3.121186,3.029773,4.576346,2.288032,1.844009
MSTRG.20758,5.464726,6.162103,4.998206,3.65742,4.278214,4.014646,6.806509,2.275147,2.401768
MSTRG.20759,5.116119,4.130086,4.028042,2.148635,4.002377,2.904778,3.618714,1.730474,2.167192
MSTRG.20760,2.936808,3.998929,3.073955,2.092234,4.665547,3.034105,4.774823,1.394436,0.835315
MSTRG.20762,6.219864,6.580364,5.602224,11.250359,7.733203,6.218815,7.013308,5.262066,7.593167
MSTRG.20761,37.556934,42.484833,35.537651,48.982353,36.466805,37.956455,37.244904,40.125351,38.020267
MSTRG.20763,13.270308,14.00295,9.428355,21.073862,20.436527,19.776438,7.620714,16.918449,16.959517
MSTRG.20764,9.815713,11.701019,10.9207,20.148287,20.37623,24.271456,4.231086,14.252368,17.162304
MSTRG.20765,25.274624,20.961992,21.161381,2.918691,3.79856,8.849013,31.6339,30.605143,27.207312
MSTRG.20766,3.10455,2.364218,3.014386,7.454861,3.18387,7.464408,0.0,3.684732,5.394092
MSTRG.20768,3.029504,5.691848,2.397754,3.151188,1.726339,3.548704,2.530433,4.452353,4.87785
MSTRG.20770,10.635427,6.247379,4.062212,17.422232,11.37283,16.093515,8.479996,10.258531,17.793903
MSTRG.20769,4.698808,5.276355,5.001055,0.0,1.262685,0.0,8.258216,6.044209,0.64691
MSTRG.20767,422.562164,406.531677,379.846039,285.864746,275.780182,330.173401,616.674561,467.235168,569.405396
MSTRG.20772,14.06027,11.629033,7.430203,23.607615,20.945196,24.585665,27.43305,11.212227,10.017758
MSTRG.20773,49.714386,69.283867,42.085831,113.020515,118.774261,88.494148,82.121895,59.847042,56.891029
MSTRG.20774,3.885254,2.776721,0.0,0.0,1.349556,0.0,2.549545,4.380271,4.686288
MSTRG.20775,106.079216,117.225876,125.080963,114.643463,129.498505,109.390739,85.885506,85.250923,118.392143
MSTRG.20777,17.879311,22.309561,22.429598,21.996307,26.400146,17.162163,14.197695,20.195393,22.239731
MSTRG.20776,7.070466,8.826262,7.174645,9.920773,9.016778,8.571373,6.499241,8.430288,9.133605
MSTRG.20778,7.640756,6.529973,7.234092,8.253535,6.968862,7.795487,5.857046,6.59659,9.11392
MSTRG.20779,8.731305,11.501636,8.496831,12.431102,11.169901,9.732207,10.138025,10.162945,11.05246
MSTRG.20780,10.980789,7.504492,5.889334,2.011458,2.862164,4.513527,6.614064,7.228835,7.939118
MSTRG.20781,13.984345,9.239293,7.441822,17.24383,8.960081,13.154061,12.842581,8.468491,10.630557
MSTRG.20782,9.487929,7.483959,7.651572,1.179722,2.561929,2.388553,3.990241,14.153278,3.653653
MSTRG.20784,0.0,2.296248,1.486927,5.019133,1.634656,2.489084,0.0,5.229324,1.683569
MSTRG.20785,26.869684,42.244606,33.576393,23.41976,21.092884,31.499308,29.473442,46.002487,35.283768
MSTRG.20786,32.11985,45.635571,36.660828,29.319235,20.41044,39.286755,40.33342,50.184944,45.437443
MSTRG.20788,44.057816,44.273277,41.226635,49.585583,44.109299,44.750301,56.740215,27.223913,24.968731
MSTRG.20790,12.06714,13.545468,7.84434,5.718882,6.219675,6.990569,16.759319,8.595491,7.060853
MSTRG.20787,3.880486,1.673534,1.748118,0.0,0.0,0.0,6.363176,5.656968,1.470598
MSTRG.20789,1870.049194,1883.121948,1807.368286,522.041626,428.678619,865.60437,1735.476807,1886.304565,2466.412842
MSTRG.20792,60.94669,41.145275,34.053112,71.658234,57.018665,42.161446,69.154282,30.399563,43.886814
MSTRG.20791,22.317968,14.791293,8.388705,23.906828,16.319635,28.587076,22.136856,15.944623,8.504724
MSTRG.20793,17.46299,8.347436,8.127238,30.327494,13.348994,11.666615,19.961857,15.653297,13.665859
MSTRG.20797,4.646542,4.498086,7.086084,8.838778,7.188134,5.211303,10.336889,4.47308,4.005097
MSTRG.20796,72.991768,69.083809,67.108025,93.895248,82.865257,75.131805,56.456696,105.272896,124.995705
MSTRG.20799,2.093279,1.593546,0.0,4.294872,2.883746,0.0,5.748272,1.729523,2.549952
MSTRG.20798,256.519684,282.797241,266.477051,231.570435,225.539566,206.278854,211.130264,199.558563,207.923706
MSTRG.20800,0.0,2.760679,2.969957,9.393508,9.00337,2.835088,7.395834,1.092982,1.961744
MSTRG.20801,74.687706,75.112679,72.534431,97.086594,80.579506,88.278671,66.572716,78.152718,101.254272
MSTRG.20802,16.509954,14.318362,6.808404,91.253998,68.395248,64.34037,714.264221,57.284035,66.148102
MSTRG.20803,6.830022,27.979965,10.811996,14.425129,25.400026,6.470852,12.490549,5.536477,1.657388
MSTRG.20804,1.737241,0.0,1.081367,3.014807,0.0,0.0,2.650152,9.364818,0.838958
MSTRG.20807,2.817329,2.652621,0.0,3.359015,1.830461,0.0,0.0,2.007092,2.416011
