Gene ID,Gene Name,cp_hyd_r1,cp_hyd_r3,cp_rehyd_r1,cp_rehyd_r2,cp_rehyd_r3,cp_wc2_r2,cp_wc2_r3,cp_wc60_r1,cp_wc60_r2,cp_wc60_r3
Cp_V2_contig_29282,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29283,.,0.0,0.0,0.0,0.0,28.710587,25.083725,0.0,0.0,12.30621,0.0
Cp_V2_contig_29284,.,0.0,32.030746,0.0,21.726227,31.581646,24.21377,5.052423,28.718971,25.024918,17.28326
Cp_V2_contig_29285,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29286,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29287,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29288,.,0.0,11.946385,0.0,0.0,0.0,0.0,0.0,0.0,5.053108,0.0
Cp_V2_contig_29289,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41559,0.0
Cp_V2_contig_2929,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29290,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29291,.,0.0,11.866208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29292,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29293,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29294,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29295,.,0.0,0.0,0.0,7.391912,0.0,0.0,9.777828,0.0,5.156233,0.0
Cp_V2_contig_29296,.,0.0,0.0,0.0,12.086775,37.224762,21.168924,4.153125,25.245584,7.253101,0.0
Cp_V2_contig_29297,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29298,.,0.0,14.832761,24.444536,46.149502,0.0,10.584462,60.988796,55.065872,19.284311,0.0
Cp_V2_contig_29299,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_293,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2930,.,0.0,0.0,49.053127,0.0,0.0,0.0,0.0,0.0,5.018734,0.0
Cp_V2_contig_29300,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29301,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29302,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29303,.,0.0,0.0,0.0,0.0,7.029144,6.959646,0.0,0.0,0.0,0.0
Cp_V2_contig_29304,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29305,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29306,.,0.0,84.266113,44.623581,42.153873,98.903023,55.749664,89.472031,107.420815,109.587135,223.572464
Cp_V2_contig_29307,.,0.0,0.0,23.460192,7.292021,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29308,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29309,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2931,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29310,.,0.0,11.385146,0.0,31.165897,46.92696,10.294477,24.199308,0.0,31.590521,23.46718
Cp_V2_contig_29311,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29312,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29313,.,0.0,0.0,18.21036,21.276718,12.969265,10.366973,0.0,12.029776,10.62184,0.0
Cp_V2_contig_29314,.,0.0,0.0,0.0,7.591693,7.029144,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29315,.,0.0,6.013281,0.0,7.391912,0.0,24.866236,16.416286,0.0,19.76556,9.830846
Cp_V2_contig_29316,.,0.0,13.630104,0.0,0.0,7.524154,5.292231,0.0,0.0,9.865592,0.0
Cp_V2_contig_29317,.,0.0,0.0,0.0,6.293114,0.0,0.0,9.679723,0.0,20.384308,29.492537
Cp_V2_contig_29318,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29319,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303117,19.50313
Cp_V2_contig_2932,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29320,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29321,.,0.0,0.0,24.608593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29322,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29323,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612491,0.0
Cp_V2_contig_29324,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29325,.,0.0,11.625677,0.0,0.0,0.0,12.686855,0.0,0.0,0.0,0.0
Cp_V2_contig_29326,.,0.0,0.0,0.0,7.591693,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29327,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29328,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29329,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2933,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29330,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29331,.,0.0,11.786032,13.616755,15.083495,0.0,31.608393,18.574604,69.46772,0.0,46.458675
Cp_V2_contig_29332,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29333,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29334,.,0.0,0.0,0.0,7.591693,0.0,0.0,2.354527,0.0,14.987451,22.991493
Cp_V2_contig_29335,.,0.0,0.0,0.0,0.0,0.0,0.0,4.022317,0.0,0.0,0.0
Cp_V2_contig_29336,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29337,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29338,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29339,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2934,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29340,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29341,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29342,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29343,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29344,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29345,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29346,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29347,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29348,.,0.0,0.0,0.0,0.0,0.0,0.0,4.578248,0.0,0.0,23.46718
Cp_V2_contig_29349,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2935,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29350,.,0.0,0.0,0.0,7.591693,0.0,0.0,4.970669,0.0,0.0,0.0
Cp_V2_contig_29351,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29352,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29353,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29354,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849987,0.0
Cp_V2_contig_29355,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29356,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29357,.,0.0,0.0,0.0,0.0,0.0,0.0,2.321826,0.0,0.0,0.0
Cp_V2_contig_29358,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29359,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2936,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29360,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29361,.,0.0,5.612396,35.928547,7.292021,35.046719,18.667801,14.225268,0.0,7.5281,0.0
Cp_V2_contig_29362,.,0.0,0.0,24.280478,26.271254,14.751302,21.386414,2.387229,0.0,11.928085,28.382603
Cp_V2_contig_29363,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29364,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29365,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29366,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29367,.,0.0,0.0,12.468354,7.391912,0.0,0.0,2.354527,0.0,14.368702,0.0
Cp_V2_contig_29368,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29369,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474992,0.0
Cp_V2_contig_2937,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29370,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29371,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29372,.,0.0,0.0,0.0,7.491802,0.0,0.0,6.900073,0.0,0.0,0.0
Cp_V2_contig_29373,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29374,.,0.0,38.645355,0.0,7.591693,0.0,5.50972,0.0,47.780235,20.109308,33.456589
Cp_V2_contig_29375,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29376,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29377,.,0.0,0.0,11.976182,7.292021,0.0,10.729455,0.0,8.641107,3.815612,0.0
Cp_V2_contig_29378,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29379,.,0.0,0.0,0.0,0.0,0.0,0.0,2.256422,0.0,0.0,0.0
Cp_V2_contig_2938,.,0.0,0.0,0.0,0.0,7.425152,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29380,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29381,.,0.0,7.175849,22.968019,0.0,3.762077,0.0,1.193614,0.0,0.0,6.025357
Cp_V2_contig_29382,.,0.0,11.946385,23.624249,6.393005,29.106596,10.076987,7.259792,0.0,9.968717,0.0
Cp_V2_contig_29383,.,0.0,16.035418,0.0,0.0,0.0,5.50972,0.0,0.0,24.199921,23.46718
Cp_V2_contig_29384,.,0.0,0.0,0.0,37.459011,0.0,5.292231,0.0,0.0,0.0,0.0
Cp_V2_contig_29385,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29386,.,0.0,15.474177,10.991838,11.38754,0.0,5.219735,13.538531,24.567852,7.184351,22.832932
Cp_V2_contig_29387,.,0.0,17.478605,34.287971,0.0,0.0,0.0,0.0,0.0,10.140592,23.625742
Cp_V2_contig_29388,.,0.0,0.0,12.960526,0.0,0.0,5.437223,4.185826,0.0,5.224983,0.0
Cp_V2_contig_29389,.,0.0,0.0,23.788307,0.0,0.0,0.0,2.387229,0.0,0.0,0.0
Cp_V2_contig_2939,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29390,.,0.0,0.0,0.0,0.0,0.0,0.0,2.452632,0.0,0.0,0.0
Cp_V2_contig_29391,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29392,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29393,.,0.0,0.0,48.560955,0.0,7.524154,5.292231,0.0,0.0,5.053108,0.0
Cp_V2_contig_29394,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29395,.,0.0,11.064438,21.327446,28.568739,14.850304,0.0,25.082254,40.664028,13.956203,16.807575
Cp_V2_contig_29396,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050714
Cp_V2_contig_29397,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29398,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29399,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_294,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2940,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29400,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29401,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29402,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29403,.,0.0,11.946385,35.764488,7.491802,14.355293,0.0,0.0,0.0,2.440617,11.892152
Cp_V2_contig_29404,.,0.0,38.80571,12.140239,6.892458,15.14731,13.846796,0.0,0.0,4.57186,0.0
Cp_V2_contig_29405,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29406,.,0.0,5.852927,22.968019,14.883714,0.0,0.0,4.676353,0.0,0.0,0.0
Cp_V2_contig_29407,.,0.0,0.0,0.0,0.0,0.0,0.0,2.354527,0.0,0.0,0.0
Cp_V2_contig_29408,.,0.0,19.80374,0.0,57.537041,61.975269,41.757877,38.261066,22.365217,33.206139,32.9809
Cp_V2_contig_29409,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2941,.,0.0,5043.619629,1372.503296,1309.467041,1463.150879,1436.731934,326.429047,164.011581,2062.562012,2561.09375
Cp_V2_contig_29410,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29411,.,0.0,216.959198,88.098763,139.147736,78.508606,131.653305,140.421387,108.776283,95.252808,93.234474
Cp_V2_contig_29412,.,0.0,6.093459,23.788307,0.0,63.955307,21.531404,68.15049,24.398418,23.065548,0.0
Cp_V2_contig_29413,.,0.0,6.093459,11.976182,7.591693,0.0,0.0,12.165057,0.0,23.306173,0.0
Cp_V2_contig_29414,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29415,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29416,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29417,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29418,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29419,.,0.0,0.0,0.0,58.136387,41.48185,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2942,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29420,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474992,0.0
Cp_V2_contig_29421,.,0.0,0.0,24.280478,0.0,0.0,0.0,4.872563,12.876943,11.274962,23.46718
Cp_V2_contig_29422,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29423,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29424,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.099342
Cp_V2_contig_29425,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29426,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29427,.,0.0,16.917364,0.0,7.292021,0.0,0.0,0.0,0.0,2.474992,0.0
Cp_V2_contig_29428,.,0.0,0.0,0.0,6.992349,14.949306,15.7317,0.0,0.0,0.0,0.0
Cp_V2_contig_29429,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2943,.,0.0,2180.65625,333.856598,946.963806,1164.758789,1153.053833,793.442993,745.507202,522.807617,882.239136
Cp_V2_contig_29430,.,0.0,0.0,0.0,64.529388,87.220787,95.332657,28.85931,50.152306,0.0,22.991493
Cp_V2_contig_29431,.,0.0,16.837187,0.0,0.0,0.0,11.01944,4.970669,0.0,0.0,11.73359
Cp_V2_contig_29432,.,0.0,23.892771,12.468354,0.0,0.0,0.0,0.0,0.0,0.0,12.050714
Cp_V2_contig_29433,.,0.0,4.970979,0.0,0.0,0.0,5.292231,0.0,0.0,2.010931,0.0
Cp_V2_contig_29434,.,0.0,0.0,0.0,14.484151,0.0,0.0,8.371653,0.0,0.0,0.0
Cp_V2_contig_29435,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29436,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29437,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29438,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29439,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2944,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29440,.,0.0,11.866208,22.803963,21.776173,29.106596,5.437223,8.992986,0.0,11.859336,0.0
Cp_V2_contig_29441,.,0.0,0.0,0.0,31.115953,17.572859,10.656959,9.352705,0.0,5.087483,10.623656
Cp_V2_contig_29442,.,0.0,11.866208,12.140239,15.083495,14.355293,16.094181,7.488705,0.0,0.0,0.0
Cp_V2_contig_29443,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29444,.,0.0,10.904083,0.0,0.0,7.425152,0.0,2.452632,17.11278,12.753082,17.600386
Cp_V2_contig_29445,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29446,.,0.0,148.88884,23.624249,62.63147,30.096617,36.755634,23.414465,37.614227,74.456001,45.34874
Cp_V2_contig_29447,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29448,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29449,.,0.0,0.0,10.335609,14.783823,36.531746,20.008984,2.22372,25.076153,11.790586,0.0
Cp_V2_contig_2945,.,0.0,14.752584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73359
Cp_V2_contig_29450,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29451,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29452,.,0.0,5.852927,0.0,7.292021,14.751302,0.0,10.595372,24.737286,21.157742,57.399452
Cp_V2_contig_29453,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29454,.,0.0,23.251354,35.60043,0.0,0.0,5.292231,0.0,0.0,7.631225,0.0
Cp_V2_contig_29455,.,0.0,0.0,0.0,0.0,0.0,13.121833,0.0,0.0,5.018734,0.0
Cp_V2_contig_29456,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29457,.,0.0,5.852927,0.0,0.0,0.0,0.0,15.827655,25.415018,0.0,0.0
Cp_V2_contig_29458,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29459,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2946,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29460,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29461,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29462,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29463,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29464,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29465,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29466,.,0.0,17.318251,0.0,0.0,0.0,10.80195,21.190744,12.876943,12.581208,0.0
Cp_V2_contig_29467,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29468,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29469,.,0.0,26.739058,0.0,14.084588,21.48344,10.22198,89.014206,55.235306,14.953075,18.551758
Cp_V2_contig_2947,.,0.0,0.0,0.0,0.0,0.0,10.294477,0.0,0.0,0.0,0.0
Cp_V2_contig_29470,.,0.0,11.866208,0.0,12.186666,0.0,0.0,4.80716,12.876943,0.0,0.0
Cp_V2_contig_29471,.,0.0,5.852927,0.0,0.0,0.0,6.307179,4.872563,0.0,0.0,0.0
Cp_V2_contig_29472,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29473,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29474,.,0.0,23.892771,24.116421,560.686462,506.692352,376.11087,0.0,11.352042,34.271763,12.050714
Cp_V2_contig_29475,.,0.0,45.38023,18.046301,46.948627,21.879448,9.64201,42.087173,0.0,22.068676,0.0
Cp_V2_contig_29476,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29477,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29478,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29479,.,0.0,0.0,0.0,7.391912,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_2948,.,0.0,320.628174,498.406036,433.825317,531.393372,554.88678,782.258972,1180.273438,141.14328,161.416138
Cp_V2_contig_29480,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29481,.,0.0,0.0,0.0,7.591693,43.956898,10.366973,0.0,0.0,19.834309,0.0
Cp_V2_contig_29482,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29483,.,0.0,47.06395,67.427544,14.883714,14.6523,45.527687,83.307755,128.599991,22.635862,11.575028
Cp_V2_contig_29484,.,0.0,5.852927,0.0,7.292021,14.15729,0.0,2.191018,0.0,0.0,22.67437
Cp_V2_contig_29485,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29486,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29487,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29488,.,0.0,22.52976,0.0,0.0,0.0,26.171169,21.648569,11.352042,21.071806,0.0
Cp_V2_contig_29489,.,0.0,6.093459,12.468354,0.0,7.524154,10.80195,12.263163,0.0,17.531193,34.883648
Cp_V2_contig_2949,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29490,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29491,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29492,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29493,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29494,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29495,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29496,.,0.0,22.449583,48.068787,22.075844,10.791221,15.876693,14.8139,56.929642,16.809319,47.568607
Cp_V2_contig_29497,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_29498,.,0.0,13.630104,34.616089,7.19213,10.29621,21.748894,9.287302,0.0,7.390601,68.657356
Cp_V2_contig_29499,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_295,.,0.0,21.327105,24.280478,0.0,20.592421,16.021685,45.128437,24.059551,12.443708,0.0
Cp_V2_contig_2950,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053108,0.0
Cp_V2_contig_29500,.,0.0,23.411709,0.0,0.0,7.128146,5.219735,21.942886,24.737286,20.487432,71.194351
